PID,PID_Movie,MovieName,Genre
1,1,Joker (2019) , Crime
2,1,Joker (2019) , Drama
3,1,Joker (2019) , Thriller
4,2,Jojo Rabbit (2019) , Comedy
5,2,Jojo Rabbit (2019) , Drama
6,2,Jojo Rabbit (2019) , War
7,3,The King (2019) , Biography
8,3,The King (2019) , Drama
9,3,The King (2019) , History
10,3,The King (2019) , Romance
11,3,The King (2019) , War
12,4,Parasite (2019) , Comedy
13,4,Parasite (2019) , Drama
14,4,Parasite (2019) , Thriller
15,5,Marriage Story (2019) , Comedy
16,5,Marriage Story (2019) , Drama
17,5,Marriage Story (2019) , Romance
18,6,1917 (2019) , Drama
19,6,1917 (2019) , War
20,7,Midsommar (2019) , Drama
21,7,Midsommar (2019) , Horror
22,7,Midsommar (2019) , Mystery
23,7,Midsommar (2019) , Thriller
24,8,Ready or Not (2019) , Comedy
25,8,Ready or Not (2019) , Horror
26,8,Ready or Not (2019) , Mystery
27,8,Ready or Not (2019) , Thriller
28,9,Little Joe (2019) , Drama
29,9,Little Joe (2019) , Horror
30,9,Little Joe (2019) , Mystery
31,9,Little Joe (2019) , Sci-Fi
32,10,Dolemite Is My Name (2019) , Biography
33,10,Dolemite Is My Name (2019) , Comedy
34,10,Dolemite Is My Name (2019) , Drama
35,11,The Art of Racing in the Rain (2019) , Comedy
36,11,The Art of Racing in the Rain (2019) , Drama
37,11,The Art of Racing in the Rain (2019) , Romance
38,11,The Art of Racing in the Rain (2019) , Sport
39,12,Zombieland: Double Tap (2019) , Action
40,12,Zombieland: Double Tap (2019) , Comedy
41,12,Zombieland: Double Tap (2019) , Horror
42,13,The Perfection (2018) , Drama
43,13,The Perfection (2018) , Horror
44,13,The Perfection (2018) , Thriller
45,14,The Laundromat (2019) , Comedy
46,14,The Laundromat (2019) , Crime
47,14,The Laundromat (2019) , Drama
48,14,The Laundromat (2019) , History
49,15,John Wick: Chapter 3 - Parabellum (2019) , Action
50,15,John Wick: Chapter 3 - Parabellum (2019) , Crime
51,15,John Wick: Chapter 3 - Parabellum (2019) , Thriller
52,16,Us (2019) , Horror
53,16,Us (2019) , Mystery
54,16,Us (2019) , Thriller
55,17,Cold Pursuit (2019) , Action
56,17,Cold Pursuit (2019) , Adventure
57,17,Cold Pursuit (2019) , Comedy
58,17,Cold Pursuit (2019) , Crime
59,17,Cold Pursuit (2019) , Drama
60,17,Cold Pursuit (2019) , Thriller
61,18,Fast & Furious Presents: Hobbs & Shaw (2019) , Action
62,18,Fast & Furious Presents: Hobbs & Shaw (2019) , Adventure
63,19,It Chapter Two (2019) , Drama
64,19,It Chapter Two (2019) , Fantasy
65,19,It Chapter Two (2019) , Horror
66,20,Freaks (2018) , Drama
67,20,Freaks (2018) , Mystery
68,20,Freaks (2018) , Sci-Fi
69,20,Freaks (2018) , Thriller
70,21,The Irishman (2019) , Biography
71,21,The Irishman (2019) , Crime
72,21,The Irishman (2019) , Drama
73,22,Black and Blue (2019) , Action
74,22,Black and Blue (2019) , Crime
75,22,Black and Blue (2019) , Drama
76,22,Black and Blue (2019) , Thriller
77,23,Captive State (2019) , Action
78,23,Captive State (2019) , Adventure
79,23,Captive State (2019) , Drama
80,23,Captive State (2019) , Horror
81,23,Captive State (2019) , Mystery
82,23,Captive State (2019) , Sci-Fi
83,23,Captive State (2019) , Thriller
84,24,Once Upon a Time... in Hollywood (2019) , Comedy
85,24,Once Upon a Time... in Hollywood (2019) , Drama
86,25,A Beautiful Day in the Neighborhood (2019) , Biography
87,25,A Beautiful Day in the Neighborhood (2019) , Drama
88,26,Rocketman (2019) , Biography
89,26,Rocketman (2019) , Drama
90,26,Rocketman (2019) , Music
91,26,Rocketman (2019) , Musical
92,27,Jexi (2019) , Comedy
93,28,In the Shadow of the Moon (2019) , Crime
94,28,In the Shadow of the Moon (2019) , Mystery
95,28,In the Shadow of the Moon (2019) , Sci-Fi
96,28,In the Shadow of the Moon (2019) , Thriller
97,29,3 from Hell (2019) , Horror
98,30,Eli (2019) , Horror
99,31,Pokémon Detective Pikachu (2019) , Adventure
100,31,Pokémon Detective Pikachu (2019) , Comedy
101,31,Pokémon Detective Pikachu (2019) , Family
102,31,Pokémon Detective Pikachu (2019) , Mystery
103,31,Pokémon Detective Pikachu (2019) , Sci-Fi
104,32,Aniara (2018) , Drama
105,32,Aniara (2018) , Sci-Fi
106,33,Climax (2018) , Drama
107,33,Climax (2018) , Horror
108,33,Climax (2018) , Music
109,33,Climax (2018) , Thriller
110,34,Ad Astra (2019) , Adventure
111,34,Ad Astra (2019) , Drama
112,34,Ad Astra (2019) , Mystery
113,34,Ad Astra (2019) , Sci-Fi
114,34,Ad Astra (2019) , Thriller
115,35,Alita: Battle Angel (2019) , Action
116,35,Alita: Battle Angel (2019) , Adventure
117,35,Alita: Battle Angel (2019) , Sci-Fi
118,35,Alita: Battle Angel (2019) , Thriller
119,36,Avengers: Endgame (2019) , Action
120,36,Avengers: Endgame (2019) , Adventure
121,36,Avengers: Endgame (2019) , Drama
122,36,Avengers: Endgame (2019) , Sci-Fi
123,37,Under the Silver Lake (2018) , Crime
124,37,Under the Silver Lake (2018) , Drama
125,37,Under the Silver Lake (2018) , Mystery
126,37,Under the Silver Lake (2018) , Thriller
127,38,Knives Out (2019) , Comedy
128,38,Knives Out (2019) , Crime
129,38,Knives Out (2019) , Drama
130,38,Knives Out (2019) , Mystery
131,38,Knives Out (2019) , Thriller
132,39,Hustlers (2019) , Comedy
133,39,Hustlers (2019) , Crime
134,39,Hustlers (2019) , Drama
135,39,Hustlers (2019) , Thriller
136,40,Ford v Ferrari (2019) , Action
137,40,Ford v Ferrari (2019) , Biography
138,40,Ford v Ferrari (2019) , Drama
139,40,Ford v Ferrari (2019) , Sport
140,41,Crawl (2019) , Drama
141,41,Crawl (2019) , Horror
142,41,Crawl (2019) , Thriller
143,42,Doctor Sleep (2019) , Drama
144,42,Doctor Sleep (2019) , Fantasy
145,42,Doctor Sleep (2019) , Horror
146,42,Doctor Sleep (2019) , Thriller
147,43,Brightburn (2019) , Drama
148,43,Brightburn (2019) , Horror
149,43,Brightburn (2019) , Mystery
150,43,Brightburn (2019) , Sci-Fi
151,44,Long Shot (2019) , Comedy
152,44,Long Shot (2019) , Romance
153,45,47 Meters Down: Uncaged (2019) , Adventure
154,45,47 Meters Down: Uncaged (2019) , Drama
155,45,47 Meters Down: Uncaged (2019) , Horror
156,45,47 Meters Down: Uncaged (2019) , Thriller
157,46,Anna (2019) , Action
158,46,Anna (2019) , Thriller
159,47,Hellboy (2019) , Action
160,47,Hellboy (2019) , Adventure
161,47,Hellboy (2019) , Fantasy
162,47,Hellboy (2019) , Horror
163,47,Hellboy (2019) , Sci-Fi
164,48,Greta (2018) , Drama
165,48,Greta (2018) , Mystery
166,48,Greta (2018) , Thriller
167,49,The Beach Bum (2019) , Comedy
168,50,Countdown (2019) , Horror
169,50,Countdown (2019) , Thriller
170,51,Avengers: Infinity War (2018) , Action
171,51,Avengers: Infinity War (2018) , Adventure
172,51,Avengers: Infinity War (2018) , Sci-Fi
173,52,Black Panther (2018) , Action
174,52,Black Panther (2018) , Adventure
175,52,Black Panther (2018) , Sci-Fi
176,53,Roma (2018) , Drama
177,54,They Shall Not Grow Old (2018) , Documentary
178,54,They Shall Not Grow Old (2018) , History
179,54,They Shall Not Grow Old (2018) , War
180,55,Spider-Man: Into the Spider-Verse (2018) , Animation
181,55,Spider-Man: Into the Spider-Verse (2018) , Action
182,55,Spider-Man: Into the Spider-Verse (2018) , Adventure
183,55,Spider-Man: Into the Spider-Verse (2018) , Family
184,55,Spider-Man: Into the Spider-Verse (2018) , Sci-Fi
185,56,If Beale Street Could Talk (2018) , Drama
186,56,If Beale Street Could Talk (2018) , Romance
187,57,First Man (2018) , Biography
188,57,First Man (2018) , Drama
189,57,First Man (2018) , History
190,58,Deadpool 2 (2018) , Action
191,58,Deadpool 2 (2018) , Adventure
192,58,Deadpool 2 (2018) , Comedy
193,58,Deadpool 2 (2018) , Sci-Fi
194,59,Shoplifters (2018) , Crime
195,59,Shoplifters (2018) , Drama
196,60,Bohemian Rhapsody (2018) , Biography
197,60,Bohemian Rhapsody (2018) , Drama
198,60,Bohemian Rhapsody (2018) , Music
199,61,Vice (2018) , Biography
200,61,Vice (2018) , Comedy
201,61,Vice (2018) , Drama
202,62,Green Book (2018) , Biography
203,62,Green Book (2018) , Comedy
204,62,Green Book (2018) , Drama
205,62,Green Book (2018) , Music
206,63,Eighth Grade (2018) , Comedy
207,63,Eighth Grade (2018) , Drama
208,64,Minding the Gap (2018) , Documentary
209,65,Isle of Dogs (2018) , Animation
210,65,Isle of Dogs (2018) , Adventure
211,65,Isle of Dogs (2018) , Comedy
212,65,Isle of Dogs (2018) , Drama
213,65,Isle of Dogs (2018) , Fantasy
214,65,Isle of Dogs (2018) , Sci-Fi
215,66,Mission: Impossible - Fallout (2018) , Action
216,66,Mission: Impossible - Fallout (2018) , Adventure
217,66,Mission: Impossible - Fallout (2018) , Thriller
218,67,The Favourite (2018) , Biography
219,67,The Favourite (2018) , Comedy
220,67,The Favourite (2018) , Drama
221,67,The Favourite (2018) , History
222,68,The Tale (2018) , Drama
223,68,The Tale (2018) , Mystery
224,68,The Tale (2018) , Thriller
225,69,BlacKkKlansman (2018) , Biography
226,69,BlacKkKlansman (2018) , Crime
227,69,BlacKkKlansman (2018) , Drama
228,70,Ralph Breaks the Internet (2018) , Animation
229,70,Ralph Breaks the Internet (2018) , Adventure
230,70,Ralph Breaks the Internet (2018) , Comedy
231,70,Ralph Breaks the Internet (2018) , Family
232,70,Ralph Breaks the Internet (2018) , Fantasy
233,71,Cold War (2018) , Drama
234,71,Cold War (2018) , History
235,71,Cold War (2018) , Music
236,71,Cold War (2018) , Romance
237,72,The Death of Stalin (2017) , Comedy
238,72,The Death of Stalin (2017) , Drama
239,72,The Death of Stalin (2017) , History
240,73,Ready Player One (2018) , Action
241,73,Ready Player One (2018) , Adventure
242,73,Ready Player One (2018) , Sci-Fi
243,74,A Star Is Born (2018) , Drama
244,74,A Star Is Born (2018) , Music
245,74,A Star Is Born (2018) , Romance
246,75,Mirai (2018) , Animation
247,75,Mirai (2018) , Adventure
248,75,Mirai (2018) , Drama
249,75,Mirai (2018) , Family
250,75,Mirai (2018) , Fantasy
251,76,Sorry to Bother You (2018) , Comedy
252,76,Sorry to Bother You (2018) , Fantasy
253,76,Sorry to Bother You (2018) , Sci-Fi
254,77,Widows (2018) , Crime
255,77,Widows (2018) , Drama
256,77,Widows (2018) , Thriller
257,78,A Quiet Place (2018) , Drama
258,78,A Quiet Place (2018) , Horror
259,78,A Quiet Place (2018) , Sci-Fi
260,79,Burning (2018) , Drama
261,79,Burning (2018) , Mystery
262,80,Andhadhun (2018) , Crime
263,80,Andhadhun (2018) , Thriller
264,81,Shirkers (2018) , Documentary
265,82,On My Skin: The Last Seven Days of Stefano Cucchi (2018) , Biography
266,82,On My Skin: The Last Seven Days of Stefano Cucchi (2018) , Drama
267,83,Crime + Punishment (2018) , Documentary
268,84,RBG (2018) , Documentary
269,84,RBG (2018) , Biography
270,85,Western (2017) , Drama
271,86,The Ballad of Buster Scruggs (2018) , Comedy
272,86,The Ballad of Buster Scruggs (2018) , Drama
273,86,The Ballad of Buster Scruggs (2018) , Musical
274,86,The Ballad of Buster Scruggs (2018) , Mystery
275,86,The Ballad of Buster Scruggs (2018) , Romance
276,86,The Ballad of Buster Scruggs (2018) , Western
277,87,Creed II (2018) , Drama
278,87,Creed II (2018) , Sport
279,88,Crazy Rich Asians (2018) , Comedy
280,88,Crazy Rich Asians (2018) , Drama
281,88,Crazy Rich Asians (2018) , Romance
282,89,First Reformed (2017) , Drama
283,89,First Reformed (2017) , Mystery
284,89,First Reformed (2017) , Thriller
285,90,Can You Ever Forgive Me? (2018) , Biography
286,90,Can You Ever Forgive Me? (2018) , Comedy
287,90,Can You Ever Forgive Me? (2018) , Crime
288,90,Can You Ever Forgive Me? (2018) , Drama
289,91,The Rider (2017) , Drama
290,91,The Rider (2017) , Western
291,92,Aquaman (2018) , Action
292,92,Aquaman (2018) , Adventure
293,92,Aquaman (2018) , Fantasy
294,92,Aquaman (2018) , Sci-Fi
295,93,Upgrade (2018) , Action
296,93,Upgrade (2018) , Horror
297,93,Upgrade (2018) , Sci-Fi
298,93,Upgrade (2018) , Thriller
299,94,Incredibles 2 (2018) , Animation
300,94,Incredibles 2 (2018) , Action
301,94,Incredibles 2 (2018) , Adventure
302,94,Incredibles 2 (2018) , Comedy
303,94,Incredibles 2 (2018) , Family
304,94,Incredibles 2 (2018) , Sci-Fi
305,95,Happy as Lazzaro (2018) , Drama
306,95,Happy as Lazzaro (2018) , Fantasy
307,96,Sweet Country (2017) , Adventure
308,96,Sweet Country (2017) , Crime
309,96,Sweet Country (2017) , Drama
310,96,Sweet Country (2017) , History
311,96,Sweet Country (2017) , Thriller
312,96,Sweet Country (2017) , Western
313,97,Hereditary (2018) , Drama
314,97,Hereditary (2018) , Horror
315,97,Hereditary (2018) , Mystery
316,97,Hereditary (2018) , Thriller
317,98,Annihilation (2018) , Adventure
318,98,Annihilation (2018) , Drama
319,98,Annihilation (2018) , Horror
320,98,Annihilation (2018) , Mystery
321,98,Annihilation (2018) , Sci-Fi
322,98,Annihilation (2018) , Thriller
323,99,The Endless (2017) , Fantasy
324,99,The Endless (2017) , Horror
325,99,The Endless (2017) , Sci-Fi
326,99,The Endless (2017) , Thriller
327,100,Venom (2018) , Action
328,100,Venom (2018) , Sci-Fi
329,100,Venom (2018) , Thriller
330,101,"Three Billboards Outside Ebbing, Missouri (2017) ", Comedy
331,101,"Three Billboards Outside Ebbing, Missouri (2017) ", Crime
332,101,"Three Billboards Outside Ebbing, Missouri (2017) ", Drama
333,102,Get Out (2017) , Horror
334,102,Get Out (2017) , Mystery
335,102,Get Out (2017) , Thriller
336,103,The Florida Project (2017) , Drama
337,104,John Wick: Chapter 2 (2017) , Action
338,104,John Wick: Chapter 2 (2017) , Crime
339,104,John Wick: Chapter 2 (2017) , Thriller
340,105,Lady Bird (2017) , Comedy
341,105,Lady Bird (2017) , Drama
342,106,The Shape of Water (2017) , Adventure
343,106,The Shape of Water (2017) , Drama
344,106,The Shape of Water (2017) , Fantasy
345,106,The Shape of Water (2017) , Romance
346,106,The Shape of Water (2017) , Thriller
347,107,Mother! (2017) , Drama
348,107,Mother! (2017) , Horror
349,107,Mother! (2017) , Mystery
350,108,Good Time (2017) , Crime
351,108,Good Time (2017) , Drama
352,108,Good Time (2017) , Thriller
353,109,Split (2016) , Horror
354,109,Split (2016) , Thriller
355,110,Logan (2017) , Action
356,110,Logan (2017) , Drama
357,110,Logan (2017) , Sci-Fi
358,110,Logan (2017) , Thriller
359,111,Call Me by Your Name (2017) , Drama
360,111,Call Me by Your Name (2017) , Romance
361,112,Brawl in Cell Block 99 (2017) , Action
362,112,Brawl in Cell Block 99 (2017) , Crime
363,112,Brawl in Cell Block 99 (2017) , Drama
364,112,Brawl in Cell Block 99 (2017) , Thriller
365,113,Star Wars: Episode VIII - The Last Jedi (2017) , Action
366,113,Star Wars: Episode VIII - The Last Jedi (2017) , Adventure
367,113,Star Wars: Episode VIII - The Last Jedi (2017) , Fantasy
368,113,Star Wars: Episode VIII - The Last Jedi (2017) , Sci-Fi
369,114,The Disaster Artist (2017) , Biography
370,114,The Disaster Artist (2017) , Comedy
371,114,The Disaster Artist (2017) , Drama
372,115,Blade Runner 2049 (2017) , Action
373,115,Blade Runner 2049 (2017) , Drama
374,115,Blade Runner 2049 (2017) , Mystery
375,115,Blade Runner 2049 (2017) , Sci-Fi
376,115,Blade Runner 2049 (2017) , Thriller
377,116,War for the Planet of the Apes (2017) , Action
378,116,War for the Planet of the Apes (2017) , Adventure
379,116,War for the Planet of the Apes (2017) , Drama
380,116,War for the Planet of the Apes (2017) , Sci-Fi
381,116,War for the Planet of the Apes (2017) , Thriller
382,117,Thor: Ragnarok (2017) , Action
383,117,Thor: Ragnarok (2017) , Adventure
384,117,Thor: Ragnarok (2017) , Comedy
385,117,Thor: Ragnarok (2017) , Fantasy
386,117,Thor: Ragnarok (2017) , Sci-Fi
387,118,Baby Driver (2017) , Action
388,118,Baby Driver (2017) , Crime
389,118,Baby Driver (2017) , Drama
390,118,Baby Driver (2017) , Music
391,118,Baby Driver (2017) , Thriller
392,119,Logan Lucky (2017) , Comedy
393,119,Logan Lucky (2017) , Crime
394,119,Logan Lucky (2017) , Drama
395,120,Detroit (2017) , Crime
396,120,Detroit (2017) , Drama
397,120,Detroit (2017) , History
398,120,Detroit (2017) , Thriller
399,121,Ingrid Goes West (2017) , Comedy
400,121,Ingrid Goes West (2017) , Drama
401,122,American Made (2017) , Action
402,122,American Made (2017) , Biography
403,122,American Made (2017) , Comedy
404,122,American Made (2017) , Crime
405,122,American Made (2017) , Drama
406,123,Dunkirk (2017) , Action
407,123,Dunkirk (2017) , Drama
408,123,Dunkirk (2017) , History
409,123,Dunkirk (2017) , Thriller
410,123,Dunkirk (2017) , War
411,124,"I, Tonya (2017) ", Biography
412,124,"I, Tonya (2017) ", Comedy
413,124,"I, Tonya (2017) ", Drama
414,124,"I, Tonya (2017) ", Sport
415,125,Wind River (2017) , Crime
416,125,Wind River (2017) , Drama
417,125,Wind River (2017) , Mystery
418,125,Wind River (2017) , Thriller
